Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
WTLI8R13,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 13 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R14,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 14 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R15,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 15 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R16,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 16 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R17,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 17 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R18,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 18 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R19,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 19 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R20,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 20 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R21,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 21 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R22,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 22 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R23,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 23 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R24,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 24 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R25,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 25 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R26,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 26 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R27,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 27 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R28,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 28 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R29,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 29 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R30,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 30 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R31,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 31 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R32,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 32 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R33,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 33 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R34,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 34 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R35,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 35 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R36,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 36 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R37,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 37 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R38,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 38 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R39,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 39 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R40,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 40 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R41,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 41 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R42,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 42 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R43,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 43 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R44,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 44 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R45,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 45 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R46,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 46 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R47,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 47 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLI8R48,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 48 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R01,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 01 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R02,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 02 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R03,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 03 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R04,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 04 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R05,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 05 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R06,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 06 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R07,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 07 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R08,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 08 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R09,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 09 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R10,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 10 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R11,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 11 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R12,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 12 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R13,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 13 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R14,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 14 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R15,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 15 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R16,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 16 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R17,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 17 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R18,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 18 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R19,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 19 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R20,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 20 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R21,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 21 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R22,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 22 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R23,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 23 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R24,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 24 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R25,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 25 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R26,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 26 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R27,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 27 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R28,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 28 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R29,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 29 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R30,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 30 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R31,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 31 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R32,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 32 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R33,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 33 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R34,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 34 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R35,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 35 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R36,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 36 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R37,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 37 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R38,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 38 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R39,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 39 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R40,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 40 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R41,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 41 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R42,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 42 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R43,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 43 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R44,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 44 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R45,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 45 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R46,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 46 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R47,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 47 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
WTLM8R48,"8-year MEC exam weight: Fay's-adjusted balanced repeated replication (Fay's 
BRR) weight 48 for participants in Los Angeles, California.",LDEMO_EH,"Los Angeles County, California - Demographic Variables & Sample Weights",2007,2014,Demographics,RDC Only
CATVPSU,Variance unit: PSU variable for variance estimation,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
CATVSTRA,Variance unit: stratum variable for variance estimation,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDBORN,In what country {were you/was SP} born?,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDBORN2,In what country {were you/was SP} born?,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDCITZN,"{Are you/Is SP} a citizen of the United States? [Information about 
citizenship is being collected by the U.S. Public Health Service to perform 
health related research. Providing this information is voluntary and is 
collected under the authority of the Public Health Service Act. There will 
be no effect on pending immigration or citizenship petitions.]",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDEDUC2,"What is the highest grade or level of school {you have/SP has} completed or 
the highest degree {you have/s/he has} received?",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDEDUC3,"What is the highest grade or level of school {you have/SP has} completed or 
the highest degree {you have/s/he has} received?",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDFMSIZ,Total number of people in the Family,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDHHSIZ,Total number of people in the Household,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDMARTL,Marital status,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
DMDYRSUS,Length of time the participant has been in the US.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
INDFMIN2,Total family income (reported as a range value in dollars),CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
INDFMPIR,A ratio of family income to poverty guidelines.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
INDHHIN2,Total household income (reported as a range value in dollars),CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIAGENDR,Gender of the participant.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIDAGEEX,"Age in years of the participant at the time of examination. Individuals 
aged 959 months and older are topcoded at 959 months.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIDAGEMN,"Age in months of the participant at the time of screening. Individuals aged 
959 months and older are topcoded at 959 months.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIDAGEYR,"Age in years of the participant at the time of screening. Individuals 80 
and over are topcoded at 80 years of age.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIDEXPRG,"Pregnancy status for females between 20 and 44 years of age at the time of 
MEC exam.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIDRETH1,Recode of reported race and Hispanic origin information,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
RIDSTATR,Interview and examination status of the participant.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
SEQN,Respondent sequence number.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCAI8YR,Full sample 8-year interview weight for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCAM8YR,Full sample 8-year MEC exam weight for participants in California.,CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R01,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 01 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R02,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 02 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R03,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 03 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R04,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 04 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R05,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 05 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R06,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 06 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R07,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 07 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R08,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 08 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R09,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 09 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R10,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 10 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R11,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 11 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R12,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 12 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R13,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 13 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R14,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 14 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R15,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 15 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R16,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 16 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R17,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 17 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R18,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 18 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R19,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 19 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R20,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 20 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R21,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 21 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
WTCI8R22,"8-year interview weight: Fay's-adjusted balanced repeated replication 
(Fay's BRR) weight 22 for participants in California.",CDEMO_EH,California - Demographic Variables & Sample Weights,2007,2014,Demographics,RDC Only
